cv_id,jd_id,matched_weight,required_weight,match_ratio,missing_required_skills_count,missing_hard_skills,missing_soft_skills,required_hard_skills,required_soft_skills,required_skill_count,soft_skill_match_score,missing_soft_skills_new,missing_soft_skills_count_new,domain,final_score,target
21,316,2,6,0.3333333333333333,4,"['reporting', 'sales', 'marketing', 'human resources']","['customer focus', 'adaptability', 'work ethic', 'collaboration']","['ai', 'reporting', 'sales', 'marketing', 'product management', 'human resources']","['leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'work ethic', 'collaboration', 'growth mindset']",14,0.7853508168916227,['adaptability'],1,Business,0.559342075112478,0
21,317,1,3,0.3333333333333333,2,"['sales', 'recruitment']","['communication', 'customer focus']","['ai', 'sales', 'recruitment']","['communication', 'teamwork', 'leadership', 'customer focus']",7,0.7712411706639736,['teamwork'],1,Business,0.5522872519986535,0
21,318,3,6,0.5,3,"['sales', 'microsoft office', 'software tools']","['communication', 'customer focus', 'collaboration']","['ai', 'sales', 'product management', 'project management', 'microsoft office', 'software tools']","['communication', 'teamwork', 'customer focus', 'attention to detail', 'collaboration', 'growth mindset']",12,0.7650833033880886,['teamwork'],1,Business,0.6325416516940443,1
22,1,1,1,1.0,0,[],['leadership'],['ai'],"['teamwork', 'leadership', 'customer focus', 'adaptability']",5,0.4675513408820341,"['teamwork', 'leadership', 'customer focus', 'adaptability']",4,Support,0.6272859386174239,1
22,2,1,4,0.25,3,"['systems engineering', 'financial analysis', 'human resources']",['communication'],"['ai', 'systems engineering', 'financial analysis', 'human resources']","['communication', 'problem solving']",6,0.666490977108664,[],0,IT,0.3749472931325992,0
22,3,1,3,0.3333333333333333,2,"['marketing', 'microsoft office']",['leadership'],"['ai', 'marketing', 'microsoft office']","['teamwork', 'leadership', 'growth mindset']",6,0.484900932776847,"['teamwork', 'leadership', 'growth mindset']",3,Business,0.4091171330550901,0
22,4,1,3,0.3333333333333333,2,"['sales', 'product management']","['leadership', 'time management', 'work ethic']","['ai', 'sales', 'product management']","['problem solving', 'leadership', 'time management', 'customer focus', 'work ethic', 'growth mindset']",9,0.5676869302112939,"['leadership', 'time management', 'customer focus', 'work ethic', 'growth mindset']",5,Business,0.4505101317723136,0
22,5,4,8,0.5,4,"['reporting', 'sales', 'product management', 'human resources']","['leadership', 'attention to detail', 'work ethic', 'collaboration']","['ai', 'models', 'reporting', 'networking', 'sales', 'product management', 'software tools', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",18,0.5311623207847052,"['teamwork', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",9,Business,0.5155811603923526,0
22,6,5,11,0.4545454545454545,6,"['data analysis', 'systems engineering', 'financial analysis', 'accounting', 'sales', 'product management']","['leadership', 'time management', 'analytical thinking', 'collaboration']","['data analysis', 'ai', 'models', 'engineering', 'systems engineering', 'financial analysis', 'accounting', 'sales', 'product management', 'operations management', 'project management']","['teamwork', 'leadership', 'time management', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",18,0.5449970921421913,"['teamwork', 'leadership', 'time management', 'organizational skills', 'collaboration', 'growth mindset']",6,Finance,0.48620352770431235,0
22,7,3,8,0.375,5,"['reporting', 'systems engineering', 'financial analysis', 'microsoft office', 'human resources']","['leadership', 'time management', 'attention to detail', 'analytical thinking', 'collaboration']","['ai', 'reporting', 'systems engineering', 'financial analysis', 'operations management', 'project management', 'microsoft office', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.5495278615656031,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",9,Engineering,0.42735835846968084,0
22,8,2,7,0.2857142857142857,5,"['reporting', 'financial analysis', 'sales', 'product management', 'microsoft office']","['leadership', 'time management', 'attention to detail', 'work ethic', 'collaboration']","['ai', 'reporting', 'networking', 'financial analysis', 'sales', 'product management', 'microsoft office']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",18,0.5360806981766554,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",10,Finance,0.37334253007611506,0
22,9,0,3,0.0,3,"['systems engineering', 'financial analysis', 'sales']",['leadership'],"['systems engineering', 'financial analysis', 'sales']","['leadership', 'customer focus', 'growth mindset']",6,0.5368519613759413,"['leadership', 'customer focus', 'growth mindset']",3,Business,0.26842598068797063,0
22,10,5,8,0.625,3,"['reporting', 'financial analysis', 'product management']","['leadership', 'time management', 'attention to detail', 'work ethic', 'collaboration']","['ai', 'reporting', 'engineering', 'networking', 'financial analysis', 'product management', 'operations management', 'project management']","['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",18,0.5224087185808325,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",10,Administrative,0.5634452311484994,0
22,11,2,3,0.6666666666666666,1,['sales'],"['attention to detail', 'analytical thinking']","['ai', 'networking', 'sales']","['customer focus', 'attention to detail', 'analytical thinking']",6,0.5953414925141919,"['customer focus', 'attention to detail']",2,Support,0.6167390447599342,1
22,12,0,0,0.0,0,[],[],[],[],0,0.0,[],0,Finance,0.0,0
22,13,3,8,0.375,5,"['reporting', 'systems engineering', 'sales', 'microsoft office', 'crm systems']","['leadership', 'analytical thinking']","['ai', 'reporting', 'systems engineering', 'sales', 'project management', 'microsoft office', 'crm systems', 'applications']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'analytical thinking', 'growth mindset']",14,0.5525835032496099,"['teamwork', 'leadership', 'customer focus', 'growth mindset']",4,Business,0.46379175162480496,0
22,14,5,5,1.0,0,[],['communication'],"['software development', 'ai', 'engineering', 'project management', 'software tools']","['communication', 'teamwork', 'adaptability', 'organizational skills']",9,0.5121481084905971,"['teamwork', 'adaptability', 'organizational skills']",3,Creative,0.6341110813679478,1
22,15,1,5,0.2,4,"['reporting', 'sales', 'product management', 'microsoft office']","['communication', 'leadership', 'time management', 'attention to detail', 'analytical thinking', 'work ethic']","['ai', 'reporting', 'sales', 'product management', 'microsoft office']","['communication', 'teamwork', 'leadership', 'time management', 'attention to detail', 'analytical thinking', 'work ethic', 'growth mindset']",13,0.5651369675144631,"['teamwork', 'leadership', 'time management', 'attention to detail', 'work ethic', 'growth mindset']",6,Business,0.3825684837572315,0
22,16,1,6,0.1666666666666666,5,"['data analysis', 'reporting', 'systems engineering', 'financial analysis', 'accounting']","['leadership', 'analytical thinking', 'work ethic', 'collaboration']","['data analysis', 'ai', 'reporting', 'systems engineering', 'financial analysis', 'accounting']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",15,0.5491771774208751,"['teamwork', 'leadership', 'customer focus', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",7,Finance,0.3005453454306396,0
22,17,2,6,0.3333333333333333,4,"['financial analysis', 'sales', 'product management', 'human resources']","['communication', 'leadership', 'time management', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['ai', 'financial analysis', 'sales', 'product management', 'project management', 'human resources']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",18,0.5655056066230683,"['teamwork', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",9,Creative,0.5074625383006346,0
22,18,1,5,0.2,4,"['reporting', 'financial analysis', 'accounting', 'microsoft office']",['leadership'],"['ai', 'reporting', 'financial analysis', 'accounting', 'microsoft office']",['leadership'],6,0.5644806628994374,['leadership'],1,Finance,0.3275682320148031,0
22,19,1,3,0.3333333333333333,2,"['sales', 'product management']","['communication', 'leadership', 'analytical thinking', 'work ethic']","['ai', 'sales', 'product management']","['communication', 'teamwork', 'problem solving', 'leadership', 'customer focus', 'analytical thinking', 'work ethic', 'growth mindset']",11,0.5641479013111252,"['teamwork', 'leadership', 'customer focus', 'work ethic', 'growth mindset']",5,Business,0.44874061732222925,0
22,20,3,8,0.375,5,"['testing', 'systems engineering', 'financial analysis', 'sales', 'product management']","['attention to detail', 'collaboration']","['testing', 'ai', 'systems engineering', 'networking', 'financial analysis', 'sales', 'product management', 'operations management']","['teamwork', 'problem solving', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",15,0.536174346471794,"['teamwork', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",6,Business,0.455587173235897,0
22,21,2,4,0.5,2,"['recruitment', 'human resources']","['communication', 'attention to detail']","['ai', 'operations management', 'recruitment', 'human resources']","['communication', 'teamwork', 'attention to detail', 'organizational skills']",8,0.5475494489341426,"['teamwork', 'attention to detail', 'organizational skills']",3,HR,0.5332846142538998,0
22,22,1,1,1.0,0,[],"['leadership', 'time management']",['ai'],"['leadership', 'time management']",3,0.574872567497797,"['leadership', 'time management']",2,Administrative,0.7449235404986783,1
22,23,2,5,0.4,3,"['code', 'microsoft office', 'human resources']","['leadership', 'attention to detail', 'collaboration']","['code', 'engineering', 'project management', 'microsoft office', 'human resources']","['teamwork', 'leadership', 'attention to detail', 'collaboration']",9,0.5033902251856419,"['teamwork', 'leadership', 'attention to detail', 'collaboration']",4,Engineering,0.4310170675556926,0
22,24,3,6,0.5,3,"['data analysis', 'reporting', 'financial analysis']","['leadership', 'analytical thinking']","['data analysis', 'ai', 'models', 'reporting', 'financial analysis', 'project management']","['leadership', 'analytical thinking']",8,0.6249500955433804,['leadership'],1,Finance,0.5437325334401831,0
22,25,3,5,0.6,2,"['systems engineering', 'microsoft office']","['leadership', 'time management', 'attention to detail']","['software development', 'ai', 'systems engineering', 'operations management', 'microsoft office']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills']",12,0.5507343090899308,"['teamwork', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills']",6,Support,0.5655140163629515,0
22,26,4,10,0.4,6,"['backend development', 'code', 'systems engineering', 'financial analysis', 'technology platforms', 'human resources']","['leadership', 'attention to detail', 'analytical thinking', 'collaboration']","['backend development', 'web development', 'code', 'ai', 'systems engineering', 'financial analysis', 'project management', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.5415863925588132,"['teamwork', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'collaboration', 'growth mindset']",7,Engineering,0.44247591776764394,0
22,27,2,4,0.5,2,"['sales', 'microsoft office']","['communication', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration']","['sales', 'project management', 'microsoft office', 'applications']","['communication', 'teamwork', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",13,0.5545001758152088,"['teamwork', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",7,Research,0.5190750615353231,0
22,28,1,2,0.5,1,['systems engineering'],"['time management', 'collaboration']","['ai', 'systems engineering']","['problem solving', 'time management', 'customer focus', 'organizational skills', 'collaboration']",7,0.5700472022914541,"['time management', 'customer focus', 'organizational skills', 'collaboration']",4,Support,0.5490330416040179,0
22,29,1,3,0.3333333333333333,2,"['sales', 'product management']","['communication', 'leadership', 'analytical thinking', 'work ethic']","['ai', 'sales', 'product management']","['communication', 'teamwork', 'problem solving', 'leadership', 'customer focus', 'analytical thinking', 'work ethic', 'growth mindset']",11,0.5641479013111252,"['teamwork', 'leadership', 'customer focus', 'work ethic', 'growth mindset']",5,Business,0.44874061732222925,0
22,30,1,5,0.2,4,"['data analysis', 'financial analysis', 'accounting', 'microsoft office']",['analytical thinking'],"['data analysis', 'ai', 'financial analysis', 'accounting', 'microsoft office']","['problem solving', 'customer focus', 'adaptability', 'analytical thinking', 'growth mindset']",10,0.5721433264573506,"['customer focus', 'adaptability', 'growth mindset']",3,Business,0.38607166322867525,0
22,31,0,1,0.0,1,['reporting'],[],['reporting'],['teamwork'],2,0.34672511304762865,['teamwork'],1,Administrative,0.2080350678285772,0
22,32,1,3,0.3333333333333333,2,"['systems engineering', 'microsoft office']","['leadership', 'time management', 'attention to detail', 'work ethic']","['ai', 'systems engineering', 'microsoft office']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'growth mindset']",12,0.5484597685468765,"['teamwork', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'growth mindset']",8,Support,0.4839218379828135,0
22,33,3,6,0.5,3,"['testing', 'reporting', 'product management']","['time management', 'attention to detail', 'analytical thinking', 'work ethic']","['software development', 'testing', 'ai', 'reporting', 'product management', 'project management']","['teamwork', 'problem solving', 'time management', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'growth mindset']",14,0.5693123229206078,"['teamwork', 'time management', 'attention to detail', 'organizational skills', 'work ethic', 'growth mindset']",6,IT,0.5207936968761824,0
22,34,3,7,0.4285714285714285,4,"['reporting', 'systems engineering', 'microsoft office', 'human resources']","['leadership', 'time management', 'attention to detail', 'collaboration']","['ai', 'reporting', 'systems engineering', 'operations management', 'project management', 'microsoft office', 'human resources']","['problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",15,0.5695300559063154,"['leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",7,Administrative,0.5131466049723606,0
22,35,2,8,0.25,6,"['reporting', 'systems engineering', 'financial analysis', 'sales', 'microsoft office', 'crm systems']","['communication', 'leadership', 'time management', 'attention to detail', 'analytical thinking', 'collaboration']","['ai', 'reporting', 'systems engineering', 'financial analysis', 'sales', 'project management', 'microsoft office', 'crm systems']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",18,0.5663302076471763,"['teamwork', 'leadership', 'time management', 'customer focus', 'attention to detail', 'collaboration', 'growth mindset']",7,Support,0.47143114535302344,0
22,36,1,4,0.25,3,"['financial analysis', 'sales', 'marketing']","['leadership', 'time management', 'collaboration']","['ai', 'financial analysis', 'sales', 'marketing']","['teamwork', 'leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration', 'growth mindset']",11,0.5188769022361325,"['teamwork', 'leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration', 'growth mindset']",7,Operations,0.38443845111806624,0
22,37,5,10,0.5,5,"['systems engineering', 'financial analysis', 'microsoft office', 'technology platforms', 'human resources']","['leadership', 'time management', 'analytical thinking', 'collaboration']","['software development', 'ai', 'systems engineering', 'networking', 'financial analysis', 'operations management', 'project management', 'microsoft office', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.5401683616239041,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'collaboration', 'growth mindset']",7,IT,0.5120505084871712,0
22,38,2,4,0.5,2,"['code', 'reporting']","['leadership', 'attention to detail']","['code', 'reporting', 'operations management', 'project management']","['problem solving', 'leadership', 'attention to detail', 'organizational skills', 'growth mindset']",9,0.5928138804048586,"['leadership', 'attention to detail', 'organizational skills', 'growth mindset']",4,Engineering,0.5278441641214575,0
22,39,1,4,0.25,3,"['financial analysis', 'accounting', 'product management']","['leadership', 'attention to detail']","['ai', 'financial analysis', 'accounting', 'product management']","['teamwork', 'leadership', 'customer focus', 'attention to detail']",8,0.5029526813255796,"['teamwork', 'leadership', 'customer focus', 'attention to detail']",4,Finance,0.33853343846395284,0
22,40,2,4,0.5,2,"['code', 'reporting']","['leadership', 'attention to detail']","['code', 'reporting', 'operations management', 'project management']","['problem solving', 'leadership', 'attention to detail', 'organizational skills', 'growth mindset']",9,0.5928138804048586,"['leadership', 'attention to detail', 'organizational skills', 'growth mindset']",4,Engineering,0.5278441641214575,0
22,41,1,2,0.5,1,['sales'],"['communication', 'leadership', 'time management', 'attention to detail', 'analytical thinking', 'collaboration']","['ai', 'sales']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",14,0.5587489947753399,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",9,Business,0.52937449738767,0
22,42,2,8,0.25,6,"['code', 'reporting', 'systems engineering', 'sales', 'product management', 'crm systems']","['leadership', 'attention to detail', 'analytical thinking', 'collaboration']","['frameworks', 'code', 'ai', 'reporting', 'systems engineering', 'sales', 'product management', 'crm systems']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",17,0.5559022907099244,"['teamwork', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",7,Business,0.4029511453549622,0
22,43,1,3,0.3333333333333333,2,"['financial analysis', 'microsoft office']",['attention to detail'],"['ai', 'financial analysis', 'microsoft office']","['customer focus', 'attention to detail']",5,0.5503024746776262,"['customer focus', 'attention to detail']",2,Business,0.4418179040054797,0
22,44,1,3,0.3333333333333333,2,"['systems engineering', 'product management']",['analytical thinking'],"['ai', 'systems engineering', 'product management']","['teamwork', 'customer focus', 'organizational skills', 'analytical thinking', 'growth mindset']",8,0.532696866911899,"['teamwork', 'customer focus', 'organizational skills', 'growth mindset']",4,Support,0.47288780683832926,0
22,45,2,6,0.3333333333333333,4,"['reporting', 'systems engineering', 'microsoft office', 'human resources']","['leadership', 'time management', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['ai', 'reporting', 'systems engineering', 'operations management', 'microsoft office', 'human resources']","['leadership', 'time management', 'customer focus', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']",13,0.5682283882474614,"['leadership', 'time management', 'customer focus', 'attention to detail', 'work ethic', 'collaboration']",6,Administrative,0.4742703662818102,0
22,46,2,7,0.2857142857142857,5,"['reporting', 'systems engineering', 'financial analysis', 'microsoft office', 'human resources']","['leadership', 'time management', 'collaboration']","['software development', 'ai', 'reporting', 'systems engineering', 'financial analysis', 'microsoft office', 'human resources']","['teamwork', 'leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration']",13,0.5147735488782421,"['teamwork', 'leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration']",6,Administrative,0.4231498436126595,0
22,47,1,2,0.5,1,['product management'],"['communication', 'time management', 'analytical thinking']","['ai', 'product management']","['communication', 'problem solving', 'time management', 'customer focus', 'analytical thinking']",7,0.621248830669144,"['time management', 'customer focus']",2,Support,0.5848741814684008,0
22,48,1,2,0.5,1,['sales'],"['attention to detail', 'analytical thinking']","['networking', 'sales']","['customer focus', 'attention to detail', 'analytical thinking']",5,0.5953414925141919,"['customer focus', 'attention to detail']",2,Support,0.5667390447599343,0
22,49,3,11,0.2727272727272727,8,"['automation', 'reporting', 'systems engineering', 'financial analysis', 'sales', 'product management', 'microsoft office', 'technology platforms']","['communication', 'leadership', 'time management', 'attention to detail', 'work ethic', 'collaboration']","['web development', 'automation', 'ai', 'reporting', 'systems engineering', 'financial analysis', 'sales', 'product management', 'operations management', 'microsoft office', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",23,0.5464224283354712,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",10,Support,0.4643138816530116,0
22,50,2,3,0.6666666666666666,1,['microsoft office'],"['attention to detail', 'collaboration']","['ai', 'operations management', 'microsoft office']","['problem solving', 'customer focus', 'attention to detail', 'collaboration']",7,0.5694334544438243,"['customer focus', 'attention to detail', 'collaboration']",3,Administrative,0.6083267393329612,1
22,51,2,8,0.25,6,"['reporting', 'systems engineering', 'financial analysis', 'accounting', 'microsoft office', 'human resources']","['time management', 'attention to detail', 'work ethic']","['software development', 'ai', 'reporting', 'systems engineering', 'financial analysis', 'accounting', 'microsoft office', 'human resources']","['teamwork', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic']",14,0.5258932895840154,"['teamwork', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic']",6,Administrative,0.4155359737504092,0
22,52,2,7,0.2857142857142857,5,"['cloud computing', 'reporting', 'sales', 'product management', 'microsoft office']","['time management', 'analytical thinking']","['cloud computing', 'ai', 'reporting', 'sales', 'product management', 'operations management', 'microsoft office']","['teamwork', 'problem solving', 'time management', 'customer focus', 'analytical thinking']",12,0.5585575612621809,"['teamwork', 'time management', 'customer focus']",3,Management,0.4357780872656281,0
22,53,1,5,0.2,4,"['reporting', 'systems engineering', 'financial analysis', 'accounting']",['leadership'],"['ai', 'reporting', 'systems engineering', 'financial analysis', 'accounting']",['leadership'],6,0.5644806628994374,['leadership'],1,HR,0.45513646402960617,0
22,54,3,8,0.375,5,"['systems engineering', 'financial analysis', 'marketing', 'microsoft office', 'crm systems']","['leadership', 'time management', 'attention to detail', 'work ethic']","['ai', 'systems engineering', 'financial analysis', 'marketing', 'operations management', 'project management', 'microsoft office', 'crm systems']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'growth mindset']",17,0.5484597685468765,"['teamwork', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'growth mindset']",8,Support,0.49642183798281353,0
22,55,1,1,1.0,0,[],['leadership'],['ai'],"['problem solving', 'leadership', 'customer focus']",4,0.5799531186264111,"['leadership', 'customer focus']",2,Support,0.7059671830384877,1
22,56,4,7,0.5714285714285714,3,"['testing', 'code', 'systems engineering']","['leadership', 'attention to detail', 'analytical thinking']","['software development', 'testing', 'code', 'ai', 'engineering', 'systems engineering', 'applications']","['leadership', 'attention to detail', 'analytical thinking', 'growth mindset']",11,0.597855990995144,"['leadership', 'attention to detail', 'growth mindset']",3,IT,0.5793567972985432,0
22,57,5,10,0.5,5,"['automation', 'testing', 'code', 'systems engineering', 'technology platforms']","['communication', 'attention to detail']","['software development', 'automation', 'testing', 'frameworks', 'code', 'ai', 'engineering', 'systems engineering', 'operations management', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'attention to detail', 'organizational skills', 'growth mindset']",16,0.5677492187091548,"['teamwork', 'attention to detail', 'organizational skills', 'growth mindset']",4,Engineering,0.5203247656127464,0
22,58,5,10,0.5,5,"['automation', 'testing', 'code', 'systems engineering', 'technology platforms']","['communication', 'attention to detail']","['software development', 'automation', 'testing', 'frameworks', 'code', 'ai', 'engineering', 'systems engineering', 'operations management', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'attention to detail', 'organizational skills', 'growth mindset']",16,0.5677492187091548,"['teamwork', 'attention to detail', 'organizational skills', 'growth mindset']",4,Engineering,0.5203247656127464,0
22,59,3,10,0.3,7,"['backend development', 'cloud computing', 'testing', 'code', 'systems engineering', 'product management', 'technology platforms']","['communication', 'leadership', 'attention to detail', 'analytical thinking']","['backend development', 'cloud computing', 'testing', 'code', 'ai', 'engineering', 'systems engineering', 'product management', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",19,0.5732193002429558,"['teamwork', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'growth mindset']",6,IT,0.3819657900728867,0
22,60,2,6,0.3333333333333333,4,"['product management', 'microsoft office', 'technology platforms', 'human resources']",['attention to detail'],"['software development', 'product management', 'microsoft office', 'applications', 'technology platforms', 'human resources']","['teamwork', 'customer focus', 'attention to detail', 'organizational skills', 'growth mindset']",11,0.5152183113765025,"['teamwork', 'customer focus', 'attention to detail', 'organizational skills', 'growth mindset']",5,Engineering,0.38789882674628406,0
22,61,6,10,0.6,4,"['backend development', 'testing', 'code', 'technology platforms']",['analytical thinking'],"['software development', 'backend development', 'web development', 'testing', 'code', 'ai', 'engineering', 'project management', 'applications', 'technology platforms']","['teamwork', 'customer focus', 'analytical thinking', 'growth mindset']",14,0.5195549656158347,"['teamwork', 'customer focus', 'growth mindset']",3,Engineering,0.5758664896847504,0
22,62,7,18,0.3888888888888889,11,"['backend development', 'code', 'data analysis', 'systems engineering', 'financial analysis', 'sales', 'marketing', 'product management', 'technology platforms', 'recruitment', 'human resources']","['time management', 'analytical thinking', 'collaboration']","['python', 'software development', 'backend development', 'web development', 'code', 'data analysis', 'data science', 'machine learning', 'models', 'systems engineering', 'financial analysis', 'sales', 'marketing', 'product management', 'applications', 'technology platforms', 'recruitment', 'human resources']","['teamwork', 'problem solving', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",27,0.5424776737568728,"['teamwork', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'collaboration', 'growth mindset']",7,Engineering,0.43496552434928404,0
22,63,4,7,0.5714285714285714,3,"['systems engineering', 'technology platforms', 'human resources']",['collaboration'],"['software development', 'ai', 'systems engineering', 'networking', 'operations management', 'technology platforms', 'human resources']","['problem solving', 'collaboration']",9,0.5885644342100225,['collaboration'],1,Operations,0.5799965028192969,0
22,64,4,6,0.6666666666666666,2,"['systems engineering', 'financial analysis']","['communication', 'leadership', 'time management', 'attention to detail']","['software development', 'ai', 'systems engineering', 'financial analysis', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'growth mindset']",15,0.5620909606772706,"['teamwork', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'growth mindset']",7,IT,0.6352939548698477,1
22,65,7,11,0.6363636363636364,4,"['systems engineering', 'product management', 'technology platforms', 'human resources']","['leadership', 'time management', 'attention to detail']","['software development', 'frameworks', 'ai', 'systems engineering', 'networking', 'product management', 'project management', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail']",17,0.5449792819222264,"['teamwork', 'leadership', 'time management', 'customer focus', 'attention to detail']",5,IT,0.6089483300312134,1
22,66,4,6,0.6666666666666666,2,"['reporting', 'systems engineering']","['communication', 'leadership', 'time management', 'attention to detail', 'collaboration']","['software development', 'ai', 'reporting', 'systems engineering', 'networking', 'applications']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",16,0.5563147020380597,"['teamwork', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",8,IT,0.6335610772780845,1
22,67,4,6,0.6666666666666666,2,"['microsoft office', 'human resources']",['communication'],"['software development', 'ai', 'models', 'networking', 'microsoft office', 'human resources']","['communication', 'teamwork', 'problem solving', 'customer focus']",10,0.5455713165274672,"['teamwork', 'customer focus']",2,IT,0.6303380616249068,1
