cv_id,jd_id,matched_weight,required_weight,match_ratio,missing_required_skills_count,missing_hard_skills,missing_soft_skills,required_hard_skills,required_soft_skills,required_skill_count,soft_skill_match_score,missing_soft_skills_new,missing_soft_skills_count_new,domain,final_score,target,video_id,feat_95,feat_69,feat_125,feat_20,feat_91,feat_68,feat_117,feat_76,feat_11,feat_88,feat_94,feat_27,feat_82,feat_78,feat_8
20,78,2,4,0.5,2,"['engineering', 'technology platforms']",['analytical thinking'],"['ai', 'engineering', 'project management', 'technology platforms']","['problem solving', 'organizational skills', 'analytical thinking', 'growth mindset']",8,0.7914947029710074,[],0,Consulting,0.6603220866340541,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,79,3,11,0.2727272727272727,8,"['python', 'software development', 'cloud computing', 'automation', 'code', 'engineering', 'software tools', 'technology platforms']","['customer focus', 'adaptability', 'analytical thinking', 'collaboration']","['python', 'software development', 'cloud computing', 'automation', 'code', 'ai', 'engineering', 'networking', 'project management', 'software tools', 'technology platforms']","['leadership', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",17,0.8737301224699537,[],0,Engineering,0.453028127650077,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,80,2,6,0.3333333333333333,4,"['software development', 'web development', 'marketing', 'software tools']",['customer focus'],"['software development', 'web development', 'ai', 'marketing', 'project management', 'software tools']","['teamwork', 'customer focus', 'organizational skills', 'growth mindset']",10,0.923378006880232,[],0,Creative,0.7758668384935072,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,81,2,5,0.4,3,"['testing', 'engineering', 'technology platforms']","['customer focus', 'collaboration']","['testing', 'ai', 'reporting', 'engineering', 'technology platforms']","['problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration']",11,0.8444012134912086,[],0,Engineering,0.5333203640473625,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,82,1,5,0.2,4,"['engineering', 'systems engineering', 'recruitment', 'human resources']",['customer focus'],"['ai', 'engineering', 'systems engineering', 'recruitment', 'human resources']","['teamwork', 'time management', 'customer focus']",8,0.9176272076921324,[],0,Research,0.4511695226922463,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,83,4,9,0.4444444444444444,5,"['frameworks', 'data analysis', 'engineering', 'technology platforms', 'recruitment']","['customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration']","['frameworks', 'data analysis', 'ai', 'reporting', 'engineering', 'operations management', 'project management', 'technology platforms', 'recruitment']","['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.8610123677757165,[],0,Engineering,0.5694148214438259,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,84,4,7,0.5714285714285714,3,"['frameworks', 'accounting', 'software tools']","['communication', 'attention to detail', 'analytical thinking', 'collaboration']","['frameworks', 'ai', 'reporting', 'accounting', 'operations management', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.8245398536955262,[],0,Support,0.7486064690154397,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,85,4,8,0.5,4,"['software development', 'frameworks', 'accounting', 'software tools']","['communication', 'attention to detail', 'analytical thinking', 'collaboration']","['software development', 'frameworks', 'ai', 'reporting', 'accounting', 'operations management', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",16,0.8245398536955262,[],0,Support,0.7271778975868683,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,86,4,12,0.3333333333333333,8,"['frameworks', 'data analysis', 'models', 'engineering', 'systems engineering', 'financial analysis', 'marketing', 'human resources']","['customer focus', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['frameworks', 'data analysis', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'marketing', 'project management', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",22,0.8387024554637555,[],0,Business,0.5860178943985445,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,87,2,5,0.4,3,"['frameworks', 'engineering', 'systems engineering']","['attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['frameworks', 'ai', 'engineering', 'systems engineering', 'operations management']","['teamwork', 'leadership', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",12,0.8418623765686318,[],0,Administrative,0.6651174259411791,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,88,6,13,0.4615384615384615,7,"['data analysis', 'engineering', 'systems engineering', 'financial analysis', 'sales', 'applications', 'technology platforms']","['customer focus', 'analytical thinking', 'collaboration']","['data analysis', 'ai', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'sales', 'product management', 'operations management', 'project management', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",21,0.8524272440854775,[],0,Business,0.6569828528119696,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,89,6,14,0.4285714285714285,8,"['data analysis', 'models', 'engineering', 'systems engineering', 'financial analysis', 'sales', 'marketing', 'technology platforms']","['customer focus', 'analytical thinking', 'work ethic', 'collaboration']","['data analysis', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'sales', 'marketing', 'product management', 'project management', 'microsoft office', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",24,0.85270743785502,[],0,Business,0.6406394332132243,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,90,6,17,0.3529411764705882,11,"['software development', 'automation', 'testing', 'frameworks', 'code', 'machine learning', 'models', 'engineering', 'systems engineering', 'software tools', 'human resources']","['customer focus', 'attention to detail', 'work ethic']","['software development', 'automation', 'testing', 'frameworks', 'code', 'machine learning', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'product management', 'operations management', 'project management', 'software tools', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'growth mindset']",26,0.8508548429502757,[],0,Engineering,0.5023152764144945,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,91,3,7,0.4285714285714285,4,"['software development', 'code', 'engineering', 'technology platforms']",['attention to detail'],"['software development', 'code', 'ai', 'engineering', 'product management', 'project management', 'technology platforms']","['teamwork', 'problem solving', 'attention to detail', 'growth mindset']",11,0.8444044495989957,[],0,IT,0.5533213348796986,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,92,1,9,0.1111111111111111,8,"['web development', 'frameworks', 'code', 'models', 'engineering', 'systems engineering', 'applications', 'technology platforms']","['attention to detail', 'analytical thinking', 'collaboration']","['web development', 'frameworks', 'code', 'ai', 'models', 'engineering', 'systems engineering', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.8238132814607365,[],0,IT,0.3249217622159987,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,93,1,9,0.1111111111111111,8,"['web development', 'cloud computing', 'code', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'human resources']","['customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration']","['web development', 'cloud computing', 'code', 'ai', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.8515299051054537,[],0,Engineering,0.3332367493094139,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,94,2,8,0.25,6,"['web development', 'frameworks', 'code', 'systems engineering', 'software tools', 'technology platforms']","['customer focus', 'work ethic', 'collaboration']","['web development', 'frameworks', 'code', 'ai', 'systems engineering', 'product management', 'software tools', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'work ethic', 'collaboration', 'growth mindset']",15,0.886700192058296,[],0,IT,0.4410100576174888,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,95,3,11,0.2727272727272727,8,"['software development', 'web development', 'frameworks', 'code', 'engineering', 'marketing', 'applications', 'technology platforms']","['communication', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration']","['software development', 'web development', 'frameworks', 'code', 'ai', 'engineering', 'marketing', 'product management', 'project management', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",22,0.8499273138764188,[],0,IT,0.4458872850720166,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,96,1,6,0.1666666666666666,5,"['python', 'software development', 'backend development', 'web development', 'applications']",['work ethic'],"['python', 'software development', 'backend development', 'web development', 'ai', 'applications']","['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",12,0.8681551441842276,[],0,Engineering,0.3771132099219348,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,97,1,11,0.0909090909090909,10,"['software development', 'backend development', 'web development', 'cloud computing', 'automation', 'data analysis', 'models', 'engineering', 'systems engineering', 'technology platforms']","['customer focus', 'adaptability', 'analytical thinking', 'collaboration']","['software development', 'backend development', 'web development', 'cloud computing', 'automation', 'data analysis', 'ai', 'models', 'engineering', 'systems engineering', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.8729358788000572,[],0,IT,0.3255171272763808,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,98,2,9,0.2222222222222222,7,"['software development', 'backend development', 'web development', 'software tools', 'applications', 'technology platforms', 'human resources']","['customer focus', 'adaptability', 'analytical thinking', 'collaboration']","['software development', 'backend development', 'web development', 'ai', 'microsoft office', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",18,0.8688242169648688,[],0,Engineering,0.4162028206450161,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,99,0,5,0.0,5,"['backend development', 'web development', 'automation', 'systems engineering', 'applications']",['analytical thinking'],"['backend development', 'web development', 'automation', 'systems engineering', 'applications']","['teamwork', 'leadership', 'time management', 'analytical thinking', 'growth mindset']",10,0.848882051103403,[],0,Engineering,0.2546646153310208,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,100,2,19,0.1052631578947368,17,"['python', 'software development', 'backend development', 'web development', 'cloud computing', 'testing', 'frameworks', 'code', 'data analysis', 'data science', 'engineering', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'recruitment', 'human resources']","['communication', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking']","['python', 'software development', 'backend development', 'web development', 'cloud computing', 'testing', 'frameworks', 'code', 'data analysis', 'data science', 'ai', 'engineering', 'systems engineering', 'project management', 'software tools', 'applications', 'technology platforms', 'recruitment', 'human resources']","['communication', 'teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",29,0.8432249751847571,[],0,Engineering,0.3266517030817428,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,101,5,14,0.3571428571428571,9,"['python', 'cloud computing', 'data analysis', 'machine learning', 'models', 'financial analysis', 'sales', 'marketing', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration']","['python', 'cloud computing', 'data analysis', 'machine learning', 'ai', 'models', 'reporting', 'financial analysis', 'sales', 'marketing', 'product management', 'project management', 'microsoft office', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",25,0.850111815757991,[],0,Analytics,0.4803850967966405,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,102,2,11,0.1818181818181818,9,"['software development', 'data analysis', 'data science', 'models', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'human resources']","['adaptability', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['software development', 'data analysis', 'data science', 'ai', 'models', 'reporting', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",21,0.847007385384452,[],0,Research,0.4146344030663763,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,103,2,10,0.2,8,"['software development', 'data analysis', 'data science', 'models', 'systems engineering', 'software tools', 'applications', 'technology platforms']","['adaptability', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['software development', 'data analysis', 'data science', 'ai', 'models', 'reporting', 'systems engineering', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",20,0.847007385384452,[],0,Research,0.4264525848845582,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,104,3,9,0.3333333333333333,6,"['python', 'models', 'engineering', 'systems engineering', 'applications', 'technology platforms']","['attention to detail', 'collaboration']","['python', 'ai', 'models', 'engineering', 'systems engineering', 'networking', 'microsoft office', 'applications', 'technology platforms']","['teamwork', 'attention to detail', 'collaboration', 'growth mindset']",13,0.8883655509020706,[],0,IT,0.4998429986039544,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,105,5,12,0.4166666666666667,7,"['cloud computing', 'data analysis', 'machine learning', 'models', 'systems engineering', 'software tools', 'technology platforms']","['customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration']","['cloud computing', 'data analysis', 'machine learning', 'ai', 'models', 'reporting', 'systems engineering', 'product management', 'operations management', 'project management', 'software tools', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",22,0.8515299051054537,[],0,Support,0.7210709335738176,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,106,3,7,0.4285714285714285,4,"['machine learning', 'models', 'systems engineering', 'technology platforms']","['adaptability', 'attention to detail', 'analytical thinking', 'collaboration']","['machine learning', 'ai', 'models', 'systems engineering', 'project management', 'microsoft office', 'technology platforms']","['problem solving', 'time management', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.8268426916663931,[],0,Research,0.567966370654666,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,107,3,6,0.5,3,"['models', 'systems engineering', 'human resources']","['customer focus', 'analytical thinking']","['ai', 'models', 'reporting', 'systems engineering', 'project management', 'human resources']","['teamwork', 'customer focus', 'analytical thinking', 'growth mindset']",10,0.8764730737032416,[],0,IT,0.6129419221109724,1,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,108,3,14,0.2142857142857142,11,"['cloud computing', 'frameworks', 'data analysis', 'machine learning', 'models', 'engineering', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'human resources']","['communication', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking']","['cloud computing', 'frameworks', 'data analysis', 'machine learning', 'ai', 'models', 'engineering', 'systems engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms', 'human resources']","['communication', 'teamwork', 'problem solving', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",23,0.8458568902926501,[],0,Research,0.4353356258881417,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,109,4,13,0.3076923076923077,9,"['python', 'frameworks', 'data analysis', 'data science', 'machine learning', 'models', 'financial analysis', 'software tools', 'applications']","['customer focus', 'adaptability', 'analytical thinking']","['python', 'frameworks', 'data analysis', 'data science', 'machine learning', 'ai', 'models', 'financial analysis', 'product management', 'operations management', 'project management', 'software tools', 'applications']","['teamwork', 'problem solving', 'customer focus', 'adaptability', 'analytical thinking', 'growth mindset']",19,0.8744997650656169,[],0,IT,0.4777345449043004,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,110,4,14,0.2857142857142857,10,"['python', 'testing', 'frameworks', 'data analysis', 'data science', 'machine learning', 'models', 'financial analysis', 'software tools', 'applications']","['customer focus', 'adaptability', 'analytical thinking']","['python', 'testing', 'frameworks', 'data analysis', 'data science', 'machine learning', 'ai', 'models', 'financial analysis', 'product management', 'operations management', 'project management', 'software tools', 'applications']","['teamwork', 'problem solving', 'customer focus', 'adaptability', 'analytical thinking', 'growth mindset']",20,0.8744997650656169,[],0,IT,0.462349929519685,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,111,3,13,0.2307692307692307,10,"['python', 'frameworks', 'code', 'data science', 'machine learning', 'models', 'engineering', 'systems engineering', 'software tools', 'applications']","['customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['python', 'frameworks', 'code', 'data science', 'machine learning', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'product management', 'software tools', 'applications']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",24,0.853365868603414,[],0,IT,0.4175482221194857,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,112,3,12,0.25,9,"['frameworks', 'data analysis', 'data science', 'machine learning', 'models', 'engineering', 'systems engineering', 'technology platforms', 'human resources']","['adaptability', 'analytical thinking']","['frameworks', 'data analysis', 'data science', 'machine learning', 'ai', 'models', 'engineering', 'systems engineering', 'product management', 'project management', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'adaptability', 'analytical thinking', 'growth mindset']",19,0.8550737930139644,[],0,IT,0.4315221379041893,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,113,3,11,0.2727272727272727,8,"['software development', 'web development', 'testing', 'code', 'systems engineering', 'applications', 'technology platforms', 'human resources']","['communication', 'attention to detail', 'analytical thinking']","['software development', 'web development', 'testing', 'code', 'ai', 'systems engineering', 'product management', 'project management', 'applications', 'technology platforms', 'human resources']","['communication', 'teamwork', 'problem solving', 'time management', 'attention to detail', 'analytical thinking', 'growth mindset']",18,0.8136801874058309,[],0,IT,0.4350131471308401,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,114,2,8,0.25,6,"['python', 'data analysis', 'data science', 'machine learning', 'models', 'engineering']","['communication', 'customer focus', 'adaptability', 'analytical thinking']","['python', 'data analysis', 'data science', 'machine learning', 'ai', 'models', 'engineering', 'project management']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'analytical thinking']",17,0.8479632412572985,[],0,IT,0.4293889723771895,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
20,115,1,9,0.1111111111111111,8,"['python', 'software development', 'web development', 'models', 'engineering', 'software tools', 'applications', 'technology platforms']","['customer focus', 'analytical thinking']","['python', 'software development', 'web development', 'ai', 'models', 'engineering', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'customer focus', 'analytical thinking', 'growth mindset']",14,0.8493997180787403,[],0,Engineering,0.3325976932013998,0,20,2.660939931869507,4.294546604156494,-3.191248178482056,-0.6142134666442871,10.495973587036133,5.728369235992432,-4.330408096313477,1.3279619216918943,-2.255212783813477,1.5564318895339966,3.3236591815948486,-2.11547589302063,-4.147107124328613,0.0852902755141258,-7.364283561706543
